timestamp,agent.name,rule.description,rule.level,rule.id
"Jan 9, 2026 @ 12:46:01.520",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:46:01.520",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:46:01.502",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:59.379",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:59.326",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:59.309",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:59.297",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:57.057",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:57.042",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:57.042",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:57.028",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:54.847",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:54.827",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:54.820",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:54.813",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:52.615",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:52.611",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:52.581",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:52.544",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:50.314",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:50.297",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:50.297",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:50.285",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:48.083",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:48.067",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:48.067",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:48.053",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:45.868",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:45.849",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:45.849",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:45.823",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:43.599",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:43.586",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:43.563",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:43.563",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:41.350",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:41.334",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:41.334",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:41.319",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:39.115",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:39.101",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:39.101",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:39.085",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:36.899",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:36.865",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:36.847",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:36.836",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:34.698",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:34.684",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:34.684",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:34.678",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:34.584",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:32.327",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:32.311",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:32.311",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:32.298",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:30.130",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:30.100",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:30.082",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:30.082",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:30.057",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:27.821",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:27.797",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:27.797",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:27.784",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:25.928",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:25.911",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:25.896",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:45:25.881",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:45:25.873",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:21.666",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:21.653",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:21.653",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:21.633",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:19.441",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:19.424",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:19.414",aditys-agent,Multiple Windows Logon Failures,10,60204
"Jan 9, 2026 @ 12:44:19.406",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:19.397",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:17.160",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:17.152",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:44:17.144",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:43:28.181",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:43:16.152",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:41:36.222",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:38:57.522",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:38:23.382",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:36:01.618",aditys-agent,Logon Failure - Unknown user or bad password,5,60122
"Jan 9, 2026 @ 12:35:39.687",aditys-agent,Service startup type was changed,3,61104
"Jan 9, 2026 @ 12:32:09.435",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:31:15.526",aditys-agent,Service startup type was changed,3,61104
"Jan 9, 2026 @ 12:29:58.496",aditys-agent,CVE-2025-62215 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.484",aditys-agent,CVE-2025-62213 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.472",aditys-agent,CVE-2025-62472 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.460",aditys-agent,CVE-2025-60703 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.450",aditys-agent,CVE-2025-60724 affects Microsoft Windows 10 Pro,13,23506
"Jan 9, 2026 @ 12:29:58.437",aditys-agent,CVE-2025-60723 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.426",aditys-agent,CVE-2025-60717 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.416",aditys-agent,CVE-2025-60716 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.405",aditys-agent,CVE-2025-62221 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.394",aditys-agent,CVE-2025-59515 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.382",aditys-agent,CVE-2025-59511 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.358",aditys-agent,CVE-2025-60720 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.347",aditys-agent,CVE-2025-59509 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.335",aditys-agent,CVE-2025-60715 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.324",aditys-agent,CVE-2025-55233 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.314",aditys-agent,CVE-2025-54100 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.303",aditys-agent,CVE-2025-59510 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.292",aditys-agent,CVE-2025-59506 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.280",aditys-agent,CVE-2025-59514 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.264",aditys-agent,CVE-2025-62463 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.253",aditys-agent,CVE-2025-62454 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.243",aditys-agent,CVE-2025-64670 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.233",aditys-agent,CVE-2025-59516 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.221",aditys-agent,CVE-2025-60706 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.209",aditys-agent,CVE-2025-62466 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.199",aditys-agent,CVE-2025-60709 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.183",aditys-agent,CVE-2025-60719 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.170",aditys-agent,CVE-2025-62565 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.160",aditys-agent,CVE-2025-64673 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.146",aditys-agent,CVE-2025-60707 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.136",aditys-agent,CVE-2025-62573 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.125",aditys-agent,CVE-2025-62473 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:58.114",aditys-agent,CVE-2025-59512 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.101",aditys-agent,CVE-2025-60705 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.090",aditys-agent,CVE-2025-62474 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.079",aditys-agent,CVE-2025-59505 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.066",aditys-agent,CVE-2025-62458 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.055",aditys-agent,CVE-2025-62571 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.044",aditys-agent,CVE-2025-64658 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.033",aditys-agent,CVE-2025-62470 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.022",aditys-agent,CVE-2025-62457 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.012",aditys-agent,CVE-2025-60704 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:58.001",aditys-agent,CVE-2025-59507 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.990",aditys-agent,CVE-2025-60714 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.979",aditys-agent,CVE-2025-64661 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.967",aditys-agent,CVE-2025-59513 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:57.952",aditys-agent,CVE-2025-60708 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:57.941",aditys-agent,CVE-2025-62549 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.929",aditys-agent,CVE-2025-62467 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.918",aditys-agent,CVE-2025-62217 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.904",aditys-agent,CVE-2025-64678 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.893",aditys-agent,CVE-2025-62567 affects Microsoft Windows 10 Pro,7,23504
"Jan 9, 2026 @ 12:29:57.882",aditys-agent,CVE-2025-62218 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.861",aditys-agent,CVE-2025-62219 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.830",aditys-agent,CVE-2025-62452 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.810",aditys-agent,CVE-2025-59508 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.798",aditys-agent,CVE-2025-62455 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.786",aditys-agent,CVE-2025-62461 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.776",aditys-agent,CVE-2025-59517 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.761",aditys-agent,CVE-2025-62462 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:29:57.750",aditys-agent,CVE-2025-62464 affects Microsoft Windows 10 Pro,10,23505
"Jan 9, 2026 @ 12:28:56.400",aditys-agent,Windows System error event,5,61102
"Jan 9, 2026 @ 12:28:56.338",aditys-agent,Service startup type was changed,3,61104
"Jan 9, 2026 @ 12:28:54.008",aditys-agent,System time changed,5,60132
"Jan 9, 2026 @ 12:28:51.871",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:28:51.864",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:28:51.833",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:28:51.818",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:28:51.804",aditys-agent,Special privileges assigned to new logon.,3,67028
"Jan 9, 2026 @ 12:28:51.787",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:51.772",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:51.755",aditys-agent,User account changed,8,60110
"Jan 9, 2026 @ 12:28:51.707",aditys-agent,Special privileges assigned to new logon.,3,67028
"Jan 9, 2026 @ 12:28:51.699",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:51.662",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:51.646",aditys-agent,User account changed,8,60110
"Jan 9, 2026 @ 12:28:49.221",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:49.175",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:49.112",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:49.066",aditys-agent,The database engine attached a database.,3,60798
"Jan 9, 2026 @ 12:28:49.040",aditys-agent,The database engine has completed recovery steps.,3,60809
"Jan 9, 2026 @ 12:28:49.012",aditys-agent,The database engine is replaying log file C:\Winnt\system32\wins\j50.log.,3,60808
"Jan 9, 2026 @ 12:28:48.971",aditys-agent,The database engine is initiating recovery steps.,3,60807
"Jan 9, 2026 @ 12:28:48.924",aditys-agent,The database engine is starting a new instance.,3,60805
"Jan 9, 2026 @ 12:28:48.877",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:48.831",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:48.270",aditys-agent,Special privileges assigned to new logon.,3,67028
"Jan 9, 2026 @ 12:28:48.239",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:48.227",aditys-agent,Non network or service local logon.,3,67022
"Jan 9, 2026 @ 12:28:48.201",aditys-agent,User account changed,8,60110
"Jan 9, 2026 @ 12:28:44.691",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:28:40.276",aditys-agent,The Windows search service started.,3,60668
"Jan 9, 2026 @ 12:28:39.421",aditys-agent,Wazuh agent started.,3,503
"Jan 9, 2026 @ 12:26:04.518",aditys-agent,The VSS service is shutting down due to a shutdown event from the service control manager.,3,60703
"Jan 9, 2026 @ 12:18:31.109",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:18:31.109",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:18:31.109",aditys-agent,Non service account logged off.,3,67023
"Jan 9, 2026 @ 12:18:27.921",aditys-agent,SessionEnv was unavailable to handle a notification event.,5,60775
"Jan 9, 2026 @ 12:18:27.345",aditys-agent,Windows User Logoff,3,60137
"Jan 9, 2026 @ 12:18:27.097",aditys-agent,WSearch was unavailable to handle a notification event.,5,60775
"Jan 9, 2026 @ 12:18:11.721",aditys-agent,SessionEnv was unavailable to handle a notification event.,5,60775
"Jan 9, 2026 @ 12:18:11.667",aditys-agent,Windows User Logoff,3,60137
"Jan 9, 2026 @ 12:18:11.655",aditys-agent,WSearch was unavailable to handle a notification event.,5,60775
"Jan 9, 2026 @ 12:17:58.735",aditys-agent,System shutdown initiated.,3,67018
"Jan 9, 2026 @ 12:06:55.143",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:06:49.219",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:06:49.219",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:06:00.460",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:05:17.694",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:04:56.814",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:04:53.732",aditys-agent,Summary event of the report's signatures.,4,60608
"Jan 9, 2026 @ 12:04:47.911",aditys-agent,Windows System error event,5,61102
"Jan 9, 2026 @ 12:04:35.401",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:03:38.473",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 12:01:10.322",aditys-agent,Software protection service scheduled successfully.,3,60642
"Jan 9, 2026 @ 11:56:45.595",aditys-agent,Windows User Logoff,3,60137
