timestamp,agent.name,rule.description,rule.level,rule.id
"Jan 8, 2026 @ 09:49:07.583",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.583",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.583",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:07.575",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.505",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.462",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:03.462",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.651",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:01.644",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.644",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.643",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:01.589",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.513",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.512",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.503",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.503",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: brute force trying to get access to the system. Authentication failed.,10,5763
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: Multiple failed logins in a small period of time.,10,5551
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: brute force trying to get access to the system. Authentication failed.,10,5763
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: Multiple failed logins in a small period of time.,10,5551
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:59.502",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:48:59.501",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:48:59.501",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.774",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.761",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.761",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.760",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.541",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.541",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.534",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.533",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.533",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.510",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:48:57.510",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.484",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:48:57.475",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.473",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.464",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.463",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.463",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.445",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.434",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:55.434",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.533",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.532",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.532",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.532",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.532",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.524",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:51.524",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.517",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:47.504",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:43.509",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:41.461",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:48:41.461",ubuntu-devangs,sshd: authentication failed.,5,5760
